product_id,product_name,피부타입,formula_group,skin_건성,skin_민감성,skin_복합성,skin_약건성,skin_중성,skin_지성,skin_트러블성,v3_count_humectant,v3_count_emollient,v3_count_occlusive,v3_count_barrier,v3_count_soothing,v3_count_active,v3_count_fragrance,v3_count_acid_exfoliant,v3_count_silicone,v3_count_peptide,v3_count_botanical_extract,v3_count_oil_butter,v4_sensory_count_light_ester,v4_sensory_count_volatile_silicone,v4_sensory_count_nonvolatile_silicone,v4_sensory_count_hydrocarbon_occlusive,v4_sensory_count_fatty_alcohol,v4_sensory_count_plant_oil,v4_sensory_count_wax_butter,v4_sensory_count_essential_oil,v4_has_niacinamide,v4_niacinamide_top10,v4_niacinamide_prominence,v4_has_panthenol,v4_panthenol_top10,v4_panthenol_prominence,v4_has_ceramide,v4_ceramide_prominence,v4_has_salicylic,v4_salicylic_prominence,v4_has_cholesterol,v4_has_fatty_acid,v4_acid_exact_count,v4_rule_dry_hydration_completeness,v4_rule_dry_barrier_lipid_completeness,v4_rule_sensitive_recovery_system,v4_rule_sensitive_fragrance_load,v4_rule_sensitive_acid_load,v4_rule_sensitive_essential_oil_load,v4_rule_oily_niacinamide_prominence,v4_rule_oily_heavy_load,v4_rule_oily_light_system,v4_rule_trouble_niacinamide_ceramide,v4_rule_trouble_salicylic_barrier,v4_rule_acid_without_barrier_compensation,v4_evidence_support_score,v4_evidence_caution_score,v4_evidence_conflict_score
A000000255244,라운드랩 자작나무 수분 크림,복합성,de88ee72ff23b352851568d1493337e4,0,0,1,0,0,0,0,8,4,1,1,3,1,0,0,0,0,12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,0.7567567567567568,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000255244,라운드랩 자작나무 수분 크림,민감성,de88ee72ff23b352851568d1493337e4,0,1,0,0,0,0,0,8,4,1,1,3,1,0,0,0,0,12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,0.7567567567567568,0,0.0,0,0.0,0,0,0,0.0,0.0,0.6736273621134925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3233411338144764,0.0,0.0
A000000255244,라운드랩 자작나무 수분 크림,트러블성,de88ee72ff23b352851568d1493337e4,0,0,0,0,0,0,1,8,4,1,1,3,1,0,0,0,0,12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,0.7567567567567568,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000255244,라운드랩 자작나무 수분 크림,중성,de88ee72ff23b352851568d1493337e4,0,0,0,0,1,0,0,8,4,1,1,3,1,0,0,0,0,12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,0.7567567567567568,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000255499,쿠피 멜라스마 클리어 트라넥삼산 레몬수 기미크림,건성,c65d957427f9cff6ea08069853066956,1,0,0,0,0,0,0,9,5,2,4,6,7,0,1,1,0,5,2,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1,1,0.9032258064516129,0,0,0.0,0,0.0,1,0.32258064516129037,0,1,1,0.8199885217475857,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0333218550809191,0.0,0.0
A000000255499,쿠피 멜라스마 클리어 트라넥삼산 레몬수 기미크림,약건성,c65d957427f9cff6ea08069853066956,0,0,0,1,0,0,0,9,5,2,4,6,7,0,1,1,0,5,2,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1,1,0.9032258064516129,0,0,0.0,0,0.0,1,0.32258064516129037,0,1,1,0.8199885217475857,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0333218550809191,0.0,0.0
A000000255499,쿠피 멜라스마 클리어 트라넥삼산 레몬수 기미크림,지성,c65d957427f9cff6ea08069853066956,0,0,0,0,0,1,0,9,5,2,4,6,7,0,1,1,0,5,2,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1,1,0.9032258064516129,0,0,0.0,0,0.0,1,0.32258064516129037,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.4144276144861205,0.26231289352491105,0.0,0.0,0.0,0.7225806451612904,0.0,0.0
A000000255499,쿠피 멜라스마 클리어 트라넥삼산 레몬수 기미크림,복합성,c65d957427f9cff6ea08069853066956,0,0,1,0,0,0,0,9,5,2,4,6,7,0,1,1,0,5,2,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1,1,0.9032258064516129,0,0,0.0,0,0.0,1,0.32258064516129037,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000255499,쿠피 멜라스마 클리어 트라넥삼산 레몬수 기미크림,민감성,c65d957427f9cff6ea08069853066956,0,1,0,0,0,0,0,9,5,2,4,6,7,0,1,1,0,5,2,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1,1,0.9032258064516129,0,0,0.0,0,0.0,1,0.32258064516129037,0,1,1,0.0,0.0,0.9366044669328256,0.0,0.6321205588285577,0.0,0.0,0.0,0.0,0.0,0.0,0.08554821486874875,0.44957014412775625,0.3002996533289436,0.1350057584286084
A000000255499,쿠피 멜라스마 클리어 트라넥삼산 레몬수 기미크림,트러블성,c65d957427f9cff6ea08069853066956,0,0,0,0,0,0,1,9,5,2,4,6,7,0,1,1,0,5,2,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1,1,0.9032258064516129,0,0,0.0,0,0.0,1,0.32258064516129037,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298734950321937,0.08554821486874875,0.18597469900643876,0.017109642973749752,0.00318196070215074
A000000255499,쿠피 멜라스마 클리어 트라넥삼산 레몬수 기미크림,중성,c65d957427f9cff6ea08069853066956,0,0,0,0,1,0,0,9,5,2,4,6,7,0,1,1,0,5,2,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1,1,0.9032258064516129,0,0,0.0,0,0.0,1,0.32258064516129037,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000255625,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 바운스 크림,건성,469dce545add08b460e876d8b4075535,1,0,0,0,0,0,0,14,4,6,8,2,10,0,0,4,6,0,0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1,1,0.9215686274509804,1,0,0.33333333333333337,1,0.07843137254901966,0,0.0,1,1,0,0.9336594099783274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5736594099783274,0.0,0.0
A000000255625,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 바운스 크림,약건성,469dce545add08b460e876d8b4075535,0,0,0,1,0,0,0,14,4,6,8,2,10,0,0,4,6,0,0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1,1,0.9215686274509804,1,0,0.33333333333333337,1,0.07843137254901966,0,0.0,1,1,0,0.9336594099783274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5736594099783274,0.0,0.0
A000000255625,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 바운스 크림,지성,469dce545add08b460e876d8b4075535,0,0,0,0,0,1,0,14,4,6,8,2,10,0,0,4,6,0,0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1,1,0.9215686274509804,1,0,0.33333333333333337,1,0.07843137254901966,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9215686274509804,0.25639747477898106,0.49892842519731495,0.0,0.0,0.0,0.7372549019607844,0.0,0.0
A000000255625,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 바운스 크림,복합성,469dce545add08b460e876d8b4075535,0,0,1,0,0,0,0,14,4,6,8,2,10,0,0,4,6,0,0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1,1,0.9215686274509804,1,0,0.33333333333333337,1,0.07843137254901966,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000255625,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 바운스 크림,민감성,469dce545add08b460e876d8b4075535,0,1,0,0,0,0,0,14,4,6,8,2,10,0,0,4,6,0,0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1,1,0.9215686274509804,1,0,0.33333333333333337,1,0.07843137254901966,0,0.0,1,1,0,0.0,0.0,0.8529506986669436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40941633536013294,0.0,0.0
A000000255625,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 바운스 크림,트러블성,469dce545add08b460e876d8b4075535,0,0,0,0,0,0,1,14,4,6,8,2,10,0,0,4,6,0,0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1,1,0.9215686274509804,1,0,0.33333333333333337,1,0.07843137254901966,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0
A000000255625,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 바운스 크림,중성,469dce545add08b460e876d8b4075535,0,0,0,0,1,0,0,14,4,6,8,2,10,0,0,4,6,0,0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1,1,0.9215686274509804,1,0,0.33333333333333337,1,0.07843137254901966,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,건성,d98c0d1a2b9dd9b801b76ab442f8138e,1,0,0,0,0,0,0,13,4,2,10,2,8,1,0,1,5,6,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1,0.8947368421052632,1,0,0.6491228070175439,1,0.4035087719298246,0,0.0,1,1,0,0.8140232074382826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4540232074382826,0.0,0.0
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,약건성,d98c0d1a2b9dd9b801b76ab442f8138e,0,0,0,1,0,0,0,13,4,2,10,2,8,1,0,1,5,6,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1,0.8947368421052632,1,0,0.6491228070175439,1,0.4035087719298246,0,0.0,1,1,0,0.8140232074382826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4540232074382826,0.0,0.0
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,지성,d98c0d1a2b9dd9b801b76ab442f8138e,0,0,0,0,0,1,0,13,4,2,10,2,8,1,0,1,5,6,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1,0.8947368421052632,1,0,0.6491228070175439,1,0.4035087719298246,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.3547648098508227,0.3418632997053081,0.0,0.0,0.0,0.7157894736842105,0.0,0.0
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,복합성,d98c0d1a2b9dd9b801b76ab442f8138e,0,0,1,0,0,0,0,13,4,2,10,2,8,1,0,1,5,6,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1,0.8947368421052632,1,0,0.6491228070175439,1,0.4035087719298246,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,민감성,d98c0d1a2b9dd9b801b76ab442f8138e,0,1,0,0,0,0,0,13,4,2,10,2,8,1,0,1,5,6,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1,0.8947368421052632,1,0,0.6491228070175439,1,0.4035087719298246,0,0.0,1,1,0,0.0,0.0,0.8562907508720434,0.6321205588285577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41101956041858084,0.5056964470628461,0.20785113137700914
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,트러블성,d98c0d1a2b9dd9b801b76ab442f8138e,0,0,0,0,0,0,1,13,4,2,10,2,8,1,0,1,5,6,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1,0.8947368421052632,1,0,0.6491228070175439,1,0.4035087719298246,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,중성,d98c0d1a2b9dd9b801b76ab442f8138e,0,0,0,0,1,0,0,13,4,2,10,2,8,1,0,1,5,6,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1,0.8947368421052632,1,0,0.6491228070175439,1,0.4035087719298246,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000255721,동아제약 색소침착 프로 크림제,건성,828608a7d64a4394ad6dd172310ecf37,1,0,0,0,0,0,0,8,8,2,5,1,9,0,0,1,0,0,3,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1,1,0.9333333333333333,1,0,0.2666666666666667,1,0.19999999999999996,0,0.0,1,0,0,0.8327192985381119,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2593859652047785,0.0,0.0
A000000255721,동아제약 색소침착 프로 크림제,약건성,828608a7d64a4394ad6dd172310ecf37,0,0,0,1,0,0,0,8,8,2,5,1,9,0,0,1,0,0,3,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1,1,0.9333333333333333,1,0,0.2666666666666667,1,0.19999999999999996,0,0.0,1,0,0,0.8327192985381119,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2593859652047785,0.0,0.0
A000000255721,동아제약 색소침착 프로 크림제,지성,828608a7d64a4394ad6dd172310ecf37,0,0,0,0,0,1,0,8,8,2,5,1,9,0,0,1,0,0,3,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1,1,0.9333333333333333,1,0,0.2666666666666667,1,0.19999999999999996,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.5102777393771714,0.13115644676245553,0.0,0.0,0.0,0.7466666666666667,0.0,0.0
A000000255721,동아제약 색소침착 프로 크림제,복합성,828608a7d64a4394ad6dd172310ecf37,0,0,1,0,0,0,0,8,8,2,5,1,9,0,0,1,0,0,3,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1,1,0.9333333333333333,1,0,0.2666666666666667,1,0.19999999999999996,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000255721,동아제약 색소침착 프로 크림제,민감성,828608a7d64a4394ad6dd172310ecf37,0,1,0,0,0,0,0,8,8,2,5,1,9,0,0,1,0,0,3,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1,1,0.9333333333333333,1,0,0.2666666666666667,1,0.19999999999999996,0,0.0,1,0,0,0.0,0.0,0.7121494144931567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3418317189567152,0.0,0.0
A000000255721,동아제약 색소침착 프로 크림제,트러블성,828608a7d64a4394ad6dd172310ecf37,0,0,0,0,0,0,1,8,8,2,5,1,9,0,0,1,0,0,3,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1,1,0.9333333333333333,1,0,0.2666666666666667,1,0.19999999999999996,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0
A000000255721,동아제약 색소침착 프로 크림제,중성,828608a7d64a4394ad6dd172310ecf37,0,0,0,0,1,0,0,8,8,2,5,1,9,0,0,1,0,0,3,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1,1,0.9333333333333333,1,0,0.2666666666666667,1,0.19999999999999996,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000255752,닥터지 레드블레미쉬 클리어 수딩크림 EX,건성,e0552194492bef7197785efb3b3393fb,1,0,0,0,0,0,0,8,5,2,4,10,2,0,0,0,0,5,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.9069767441860466,1,0,0.5813953488372092,1,0.046511627906976716,0,0.0,0,0,0,0.8142832375796794,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0276165709130127,0.0,0.0
A000000255752,닥터지 레드블레미쉬 클리어 수딩크림 EX,약건성,e0552194492bef7197785efb3b3393fb,0,0,0,1,0,0,0,8,5,2,4,10,2,0,0,0,0,5,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.9069767441860466,1,0,0.5813953488372092,1,0.046511627906976716,0,0.0,0,0,0,0.8142832375796794,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0276165709130127,0.0,0.0
A000000255752,닥터지 레드블레미쉬 클리어 수딩크림 EX,지성,e0552194492bef7197785efb3b3393fb,0,0,0,0,0,1,0,8,5,2,4,10,2,0,0,0,0,5,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.9069767441860466,1,0,0.5813953488372092,1,0.046511627906976716,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9069767441860466,0.15803013970713942,0.21070685294285255,0.0,0.0,0.0,0.7255813953488373,0.0,0.0
A000000255752,닥터지 레드블레미쉬 클리어 수딩크림 EX,복합성,e0552194492bef7197785efb3b3393fb,0,0,1,0,0,0,0,8,5,2,4,10,2,0,0,0,0,5,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.9069767441860466,1,0,0.5813953488372092,1,0.046511627906976716,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000255752,닥터지 레드블레미쉬 클리어 수딩크림 EX,민감성,e0552194492bef7197785efb3b3393fb,0,1,0,0,0,0,0,8,5,2,4,10,2,0,0,0,0,5,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.9069767441860466,1,0,0.5813953488372092,1,0.046511627906976716,0,0.0,0,0,0,0.0,0.0,0.9505402842611108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4562593364453332,0.0,0.0
A000000255752,닥터지 레드블레미쉬 클리어 수딩크림 EX,트러블성,e0552194492bef7197785efb3b3393fb,0,0,0,0,0,0,1,8,5,2,4,10,2,0,0,0,0,5,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.9069767441860466,1,0,0.5813953488372092,1,0.046511627906976716,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0
A000000255752,닥터지 레드블레미쉬 클리어 수딩크림 EX,중성,e0552194492bef7197785efb3b3393fb,0,0,0,0,1,0,0,8,5,2,4,10,2,0,0,0,0,5,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.9069767441860466,1,0,0.5813953488372092,1,0.046511627906976716,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000255827,동국제약 멜라-셋 기미 토닝 크림,건성,ef86e0a5d6511be16909cd87ca691572,1,0,0,0,0,0,0,7,5,4,5,5,7,0,0,3,0,4,0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,0.39622641509433965,1,0,0.5283018867924528,0,0.0,0,0.0,0,0,0,0.894919172561357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894919172561357,0.0,0.0
A000000255827,동국제약 멜라-셋 기미 토닝 크림,약건성,ef86e0a5d6511be16909cd87ca691572,0,0,0,1,0,0,0,7,5,4,5,5,7,0,0,3,0,4,0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,0.39622641509433965,1,0,0.5283018867924528,0,0.0,0,0.0,0,0,0,0.894919172561357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894919172561357,0.0,0.0
A000000255827,동국제약 멜라-셋 기미 토닝 크림,지성,ef86e0a5d6511be16909cd87ca691572,0,0,0,0,0,1,0,7,5,4,5,5,7,0,0,3,0,4,0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,0.39622641509433965,1,0,0.5283018867924528,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.39622641509433965,0.09836733507184164,0.6321205588285577,0.0,0.0,0.0,0.31698113207547174,0.0,0.0
A000000255827,동국제약 멜라-셋 기미 토닝 크림,복합성,ef86e0a5d6511be16909cd87ca691572,0,0,1,0,0,0,0,7,5,4,5,5,7,0,0,3,0,4,0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,0.39622641509433965,1,0,0.5283018867924528,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000255827,동국제약 멜라-셋 기미 토닝 크림,민감성,ef86e0a5d6511be16909cd87ca691572,0,1,0,0,0,0,0,7,5,4,5,5,7,0,0,3,0,4,0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,0.39622641509433965,1,0,0.5283018867924528,0,0.0,0,0.0,0,0,0,0.0,0.0,0.9444993100863363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4533596688414414,0.0,0.0
A000000255827,동국제약 멜라-셋 기미 토닝 크림,트러블성,ef86e0a5d6511be16909cd87ca691572,0,0,0,0,0,0,1,7,5,4,5,5,7,0,0,3,0,4,0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,0.39622641509433965,1,0,0.5283018867924528,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000255827,동국제약 멜라-셋 기미 토닝 크림,중성,ef86e0a5d6511be16909cd87ca691572,0,0,0,0,1,0,0,7,5,4,5,5,7,0,0,3,0,4,0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,0.39622641509433965,1,0,0.5283018867924528,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000255828,센텔리안24 마데카 수분크림 하이드라 카밍,건성,6e26ea5cd33ed1e05e142203ae084e61,1,0,0,0,0,0,0,25,6,3,12,14,4,2,0,3,1,10,6,1.0,0.0,2.0,0.0,4.0,2.0,1.0,3.0,1,1,0.9431818181818182,1,1,0.8977272727272727,1,0.34090909090909094,0,0.0,1,1,0,0.9036944145441954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5436944145441953,0.0,0.0
A000000255828,센텔리안24 마데카 수분크림 하이드라 카밍,약건성,6e26ea5cd33ed1e05e142203ae084e61,0,0,0,1,0,0,0,25,6,3,12,14,4,2,0,3,1,10,6,1.0,0.0,2.0,0.0,4.0,2.0,1.0,3.0,1,1,0.9431818181818182,1,1,0.8977272727272727,1,0.34090909090909094,0,0.0,1,1,0,0.9036944145441954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5436944145441953,0.0,0.0
A000000255828,센텔리안24 마데카 수분크림 하이드라 카밍,지성,6e26ea5cd33ed1e05e142203ae084e61,0,0,0,0,0,1,0,25,6,3,12,14,4,2,0,3,1,10,6,1.0,0.0,2.0,0.0,4.0,2.0,1.0,3.0,1,1,0.9431818181818182,1,1,0.8977272727272727,1,0.34090909090909094,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9431818181818182,0.5322264586051256,0.3418632997053081,0.0,0.0,0.0,0.7545454545454546,0.0,0.0
A000000255828,센텔리안24 마데카 수분크림 하이드라 카밍,복합성,6e26ea5cd33ed1e05e142203ae084e61,0,0,1,0,0,0,0,25,6,3,12,14,4,2,0,3,1,10,6,1.0,0.0,2.0,0.0,4.0,2.0,1.0,3.0,1,1,0.9431818181818182,1,1,0.8977272727272727,1,0.34090909090909094,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000255828,센텔리안24 마데카 수분크림 하이드라 카밍,민감성,6e26ea5cd33ed1e05e142203ae084e61,0,1,0,0,0,0,0,25,6,3,12,14,4,2,0,3,1,10,6,1.0,0.0,2.0,0.0,4.0,2.0,1.0,3.0,1,1,0.9431818181818182,1,1,0.8977272727272727,1,0.34090909090909094,0,0.0,1,1,0,0.0,0.0,0.9988692639803554,0.8646647167633873,0.0,0.950212931632136,0.0,0.0,0.0,0.0,0.0,0.0,0.47945724671057055,0.9653930977207651,0.4628647166265868
A000000255828,센텔리안24 마데카 수분크림 하이드라 카밍,트러블성,6e26ea5cd33ed1e05e142203ae084e61,0,0,0,0,0,0,1,25,6,3,12,14,4,2,0,3,1,10,6,1.0,0.0,2.0,0.0,4.0,2.0,1.0,3.0,1,1,0.9431818181818182,1,1,0.8977272727272727,1,0.34090909090909094,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0
A000000255828,센텔리안24 마데카 수분크림 하이드라 카밍,중성,6e26ea5cd33ed1e05e142203ae084e61,0,0,0,0,1,0,0,25,6,3,12,14,4,2,0,3,1,10,6,1.0,0.0,2.0,0.0,4.0,2.0,1.0,3.0,1,1,0.9431818181818182,1,1,0.8977272727272727,1,0.34090909090909094,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000255949,헤브블루 살몬 케어링 센텔라 크림,건성,fedfb00d379b64631faf8d22b94b2c3a,1,0,0,0,0,0,0,11,2,1,1,4,3,0,0,1,0,4,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1,0,0.45945945945945943,0,0.0,0,0.0,0,0,0,0.6234788764358508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6234788764358508,0.0,0.0
